IssueTitle,IssueDescription,Label,PrTitle,PrDescription
"Improve heading spacing on Markdown preview","The spacing on markdown preview has headings (h2,h3) in the middle between text, but they should be spaced less with the content underneath so it looks like a section. Right now the spacing looks even with the content below and above.\r\n\r\nHere is an example (using grey matter theme):\r\n<img width=""676"" alt=""markdown-preview"" src=""https://user-images.githubusercontent.com/936006/87095255-50561f80-c238-11ea-8bcf-c4c2f023c3c1.png"">\r\n\r\nI've adjusted on photoshop what it should look like:\r\n<img width=""676"" alt=""markdown-preview (1)"" src=""https://user-images.githubusercontent.com/936006/87095426-a034e680-c238-11ea-9897-b661e828630d.png"">\r\n\r\nIt's only slight but the bottom one brings the heading down slightly so its more together.\r\nI looked into doing this but i could only find https://github.com/microsoft/vscode/blob/06f85af581281a3f45783329d375ecc7694930b4/extensions/markdown-language-features/media/markdown.css\r\n\r\n@mjbvz","help wanted,insiders-released,markdown,verification-needed","fix styling to improve heading spacing fixes #102036","This PR fixes #102036\r\n\r\n- So the first issue is that most elements have a margin-top and margin-bottom.\r\nIt made sense to remove the margin-top and let top elements push others down. (otherwise you fall into margin-collapse hell)\r\n- This means the body needs a padding on the top so that any first element has a gap (and not just the H1)\r\n- Headings have a smaller bottom margin so as to look more like a section\r\n- If 2 paragraphs are next to each other, the second paragraph reduces its top margin to bring them closer together.\r\n\r\n## Before\r\n![image](https://user-images.githubusercontent.com/936006/87351758-ce286c80-c551-11ea-80e5-13af706cd8ac.png)\r\n\r\n\r\n## After\r\n![image](https://user-images.githubusercontent.com/936006/87352076-5d358480-c552-11ea-9fa0-c5fcf3861712.png)\r\n\r\npings @mjbvz \r\n\r\n\r\n"
"Double pasting in a webview with latest insiders","<!-- âš ï¸âš ï¸ Do Not Delete This! bug_report_template âš ï¸âš ï¸ -->\r\n<!-- Please read our Rules of Conduct: https://opensource.microsoft.com/codeofconduct/ -->\r\n<!-- Please search existing issues to avoid creating duplicates. -->\r\n<!-- Also please test using the latest insiders build to make sure your issue has not already been fixed: https://code.visualstudio.com/insiders/ -->\r\n\r\n<!-- Use Help > Report Issue to prefill these. -->\r\n- VSCode Version:Version: 1.47.0-insider (user setup)\r\nCommit: d5e9aa0227e057a60c82568bf31c04730dc15dcd\r\nDate: 2020-07-08T10:52:52.439Z\r\nElectron: 7.3.2\r\nChrome: 78.0.3904.130\r\nNode.js: 12.8.1\r\nV8: 7.8.279.23-electron.0\r\nOS: Windows_NT x64 10.0.19041\r\n\r\nSteps to Reproduce:\r\n\r\n1. Download the vscode extension samples: (https://github.com/microsoft/vscode-extension-samples.git)\r\n1. Modify the html in the cat coding webview sample to have a ```<textarea>```\r\n1. Run the cat coding webview\r\n1. Paste some text into the text area.\r\n\r\nIt will double paste. Double cut seems to happen too. \r\n\r\nRoot cause seems to be this commit id:\r\nhttps://github.com/microsoft/vscode/commit/85402615934f3c8b97ad14d8c483383833287a82 as found by @dimitry-ishenko\r\n\r\nThis is causing these two issues in the python extension:\r\nhttps://github.com/microsoft/vscode-python/issues/11796\r\nhttps://github.com/microsoft/vscode-python/issues/12808\r\n\r\n<!-- Launch with `code --disable-extensions` to check. -->\r\nDoes this issue occur when all extensions are disabled?: NA\r\n","bug,candidate,custom-editors,insiders-released,linux,verified,windows","Fix double paste in webviews (1.47 recovery)","Ports f37faf6c84b204565ab9e447efd477e10fe6a837 to the 1.47 recovery\r\n\r\nFixes #101946\r\n\r\nThis change already shipped with 1.48. It is the more conservative fix for #101946"
"Uninstall hook not executing","<!-- âš ï¸âš ï¸ Do Not Delete This! bug_report_template âš ï¸âš ï¸ -->\r\n<!-- Please read our Rules of Conduct: https://opensource.microsoft.com/codeofconduct/ -->\r\n<!-- Please search existing issues to avoid creating duplicates. -->\r\n<!-- Also please test using the latest insiders build to make sure your issue has not already been fixed: https://code.visualstudio.com/insiders/ -->\r\n\r\n<!-- Use Help > Report Issue to prefill these. -->\r\n- VSCode Version: 1.46.0\r\n- OS Version: Windows 10/macOS Catalina 10.15.4\r\n\r\nVS Code 1.46 no longer executes the [uninstall hook](https://code.visualstudio.com/api/references/extension-manifest#extension-uninstall-hook)\r\n\r\n[test-0.0.1.zip](https://github.com/microsoft/vscode/files/4788592/test-0.0.1.zip)\r\n\r\nAttached test extension (rename file extension to .vsix) which creates a file on uninstall in the user's home directory. \r\nUsing VS Code 1.45.1 the file is created on both Windows and macOS.\r\nUsing VS Code 1.46 no file is created.\r\n\r\nSteps to Reproduce:\r\n\r\n1. Install attached extension\r\n2. Uninstall extension\r\n3. Quit VS Code\r\n4. Start VS Code again\r\n5. No file is created\r\n\r\n<!-- Launch with `code --disable-extensions` to check. -->\r\nDoes this issue occur when all extensions are disabled?: This is an extension management problem\r\n","bug,candidate,extensions,verified","Fix - Await until uninstall hook is finished before removing extension","This PR fixes #100323\r\n\r\nFix - Await until uninstall hook is finished before removing extension\r\n"
"[PowerToys Run] Searching feels really slow","Whenever I start writing for an application name, after two or three characters, it kind of freezes for split second, and then autocomplete feels not smooth as well. And I am sure it is not my laptop that causes that, as it is quite powerful + the performance is the same on windows idle and with full load from 5-6 applications consuming more than 7gb ram.\r\n\r\nIn comparison, [Wox](https://github.com/Wox-launcher/Wox) is instant, it has no lag whatsoever during typing.\r\n\r\nSpecs:\r\nCPU: i5-10210u\r\nRam: 8GB\r\nOS: Windiws 10 version 2004 build 19041.329\r\nw/ ssd","Product-Launcher,Triage-Needed","Improving UI performance","<!-- Enter a brief description/summary of your PR here. What does it fix/what does it change/how was it tested (even manually, if necessary)? -->\r\n## Summary of the Pull Request\r\nReduce work on UI thread and improve list view performance.\r\n\r\n<!-- Other than the issue solved, is this relevant to any other issues/existing PRs? --> \r\n## References\r\n1. https://stackoverflow.com/questions/7687000/fast-performing-and-thread-safe-observable-collection/7687108#7687108\r\n\r\n<!-- Please review the items on the PR checklist before submitting-->\r\n## PR Checklist\r\n* [x] Applies to #4918 \r\n* [x] CLA signed. If not, go over [here](https://cla.opensource.microsoft.com/microsoft/PowerToys) and sign the CLA\r\n* [x] Tests added/passed\r\n\r\n<!-- Provide a more detailed description of the PR, other things fixed or any additional comments/features here -->\r\n## Detailed Description of the Pull Request / Additional comments\r\nThe following optimizations are made in this PR to reduce work on UI thread : \r\n1. Modified `ResultCollection` data structure to support the bulk adding of results. This reduces the number of `NotifyCollectionChangedEventArgs` events argument to one per query from one per result item. \r\n2. Moved Result modification/adding/removing to a background thread. \r\n3. Reduced query delay timing to 20ms which seems to work a lot smoother now.\r\n\r\n<!-- Describe how you validated the behavior. Add automated tests wherever possible, but list manual validation steps taken as well -->\r\n## Validation Steps Performed\r\nManually validated that all plugins work as expected."
"Color picker needs to cancel mouse click bubble through on selecting color","Right now if you click items like a toggle button, button, or a URL, it will actually have the click follow through.\r\n\r\nWe shouldn't have this type of bubble as an unintended click happens.","Issue-Bug,Product-Color Picker,Resolution-Fix-Committed","Prevent clicking through when selecting a color using color picker","<!-- Enter a brief description/summary of your PR here. What does it fix/what does it change/how was it tested (even manually, if necessary)? -->\r\n## Summary of the Pull Request\r\nLeft mouse click is not propagated to other controls when picking a color\r\n\r\n<!-- Other than the issue solved, is this relevant to any other issues/existing PRs? --> \r\n## References\r\nfixes #5195\r\n\r\n<!-- Please review the items on the PR checklist before submitting-->\r\n## PR Checklist\r\n* [x] Applies to #5195 \r\n* [x] CLA signed. If not, go over [here](https://cla.opensource.microsoft.com/microsoft/PowerToys) and sign the CLA\r\n* [ ] Tests added/passed\r\n* [ ] Requires documentation to be updated\r\n* [ ] I've discussed this with core contributors already. If not checked, I'm ready to accept this work might be rejected in favor of a different grand plan. Issue number where discussion took place: #xxx\r\n\r\n<!-- Provide a more detailed description of the PR, other things fixed or any additional comments/features here -->\r\n## Detailed Description of the Pull Request / Additional comments\r\n\r\n<!-- Describe how you validated the behavior. Add automated tests wherever possible, but list manual validation steps taken as well -->\r\n## Validation Steps Performed\r\nManual testing"
"PowerRename does not work on NTFS reparse points","# Environment\r\n\r\n```\r\nWindows build number: 10.0.18362.449\r\nPowerToys version: 0.13.0\r\nPowerToy module for which you are reporting the bug (if applicable): PowerRename\r\n```\r\n\r\n# Steps to reproduce\r\n\r\nCreate reparse points, e.g. duplicate a folder with some files in OneDrive, right click the folder and choose ""Free up space"". OneDrive will change the local files to reparse points. Mark the files, right click them. The context menu does not show PowerRenamer (but it does show the standard ""Rename"" which works, albeit only for a single file, as usual).\r\n\r\n# Expected behavior\r\n\r\nPowerRenamer should show up in the context menu and work on the reparse point(s).\r\n\r\n# Actual behavior\r\n\r\nPowerRenamer does not show up (or work) with NTFS reparse points.\r\n\r\n# Screenshots\r\n\r\n![PowerRenamer_in_context_menu_of_local_file](https://user-images.githubusercontent.com/126681/68808368-7f909e80-0661-11ea-9bbf-427396eba31d.png)\r\n![PowerRenamer_missing_in_context_menu_of_NTFS_reparse_point](https://user-images.githubusercontent.com/126681/68808372-81f2f880-0661-11ea-99ca-e4342a443906.png)\r\n\r\n","Product-PowerRename,Resolution-Fix-Committed","Fix registration of PowerRename to work with OneDrive placeholders","This change adds a ContextMenuOptIn registry name which is required for shell context menu extensions to appear on the context menu for OneDrive placeholders. \r\n\r\nSee https://docs.microsoft.com/en-us/windows/win32/api/shobjidl_core/ne-shobjidl_core-default_folder_menu_restrictions.\r\n\r\nApplies to https://github.com/microsoft/PowerToys/issues/708"
"Some transport packages are pushed to nuget.org","Discussed this with @ViktorHofer, we think this shouldn't be happening:\r\n\r\n- https://www.nuget.org/packages/transport.Microsoft.NET.SDK.IL\r\n- https://www.nuget.org/packages/transport.Microsoft.NETCore.ILasm\r\n- https://www.nuget.org/packages/transport.Microsoft.NETCore.ILDAsm\r\n- https://www.nuget.org/packages/transport.Microsoft.NETCore.TestHost","area-ILTools-coreclr","Stop using transport packages for CoreCLR assets","All the uses of transport packages are fulfilled in some other way now: flow to upstream repositories is either done with other packages or gone with the runtime merge, and all symbols are indexed with symbol packages. \r\n\r\nFixes #38924"
"CMake version is broken on newer alpine container images","When trying to update the alpine container image the required cmake version isn't found on CoreClr builds. @akoeplinger thinks this is due to a general problem with alpine.\r\n\r\n```\r\nError relocating /usr/bin/cmake:\r\n_ZNSt7__cxx1119basic_ostringstreamIcSt11char_traitsIcESaIcEEC1Ev: symbol not found\r\n```\r\n\r\nMeanwhile we added another path to only use the new image on Mono. We should remove that extra path to be consistent with our used container images.\r\n\r\nWhen this is fixed, the #ifdef [here](https://github.com/dotnet/runtime/blob/5a948f14ad1c02edd4469321c137aa54913b5fc9/eng/pipelines/common/platform-matrix.yml#L90-L94) should be removed.\r\n\r\ncc @akoeplinger @safern ","area-Infrastructure-mono","Update to unified Alpine build image version","Update our Alpine build image so we can unify for a single image for our builds.\r\n\r\nFixes #2030"
"AssemblyLoadContext.Unload() not closing assembly file handle in .Net 5.0 Preview 6","### Description\r\n\r\nI'm currently testing the .Net 5.0 Preview 6 with some code that was written for .Net Core 3.1, specifically the AssemblyLoadContext's unloading capabilities.\r\nUnloading assemblies does seem to work in 5.0, but the runtime does not close the file handle - the same code works fine in .net core 3.1.5. A minimal example project can be found here: https://github.com/Xalcon/DotNet5AssemblyContextIssue\r\n\r\nThe solution can be build with `dotnet build`. This will create 2 folders, one for each framework inside `$(SolutionDir)/Out/Debug/`.\r\nThe binary `DotnetAssemblyUnloading.exe` will attempt to load the `PluginAssembly.dll` from the same directory and execute the EntryPont.Main() function in a new collectable `AssemblyLoadContext`. Afterwards it will unload the context and attempt to delete the `PluginAssembly.dll`. This fails with an `System.UnauthorizedAccessException` since the assembly is still opened by the runtime - even though the assembly context was collected.\r\n\r\n### Configuration\r\n\r\n* Which version of .NET is the code running on? **.NET 5.0.0-preview.6.20305.6**\r\n* What OS and version, and what distro if applicable? **Windows 10 Version 2004 (OS Build 19041.388)**\r\n* What is the architecture (x64, x86, ARM, ARM64)? **x64**\r\n* Do you know whether it is specific to that configuration? **I've not tested other systems or configurations.**\r\n\r\n### Regression?\r\n\r\n* Did this work in a previous build or release of .NET Core, or from .NET Framework?\r\n**The code is working perfectly fine on the .Net Core 3.1.5 runtime. Unloading closes the file handle, allowing the file to be deleted/replaced with a newer version.**\r\n\r\n","area-AssemblyLoader-coreclr","Fix releasing of file handle in binder tracing","`AssemblyBindOperation` was only releasing the file handle if binder tracing was on...\r\n\r\nFix #39609 \r\n\r\ncc @vitek-karas @janvorli \r\n\r\nNot sure if there's a good / reliable way to add a test for this."
