IssueTitle,IssueDescription,Label,PrTitle,PrDescription
"IDynamicInterfaceCastable interface","## Background and Motivation\r\n\r\nIn the .NET Native runtime support existed for a .NET class to participate in a C-style cast when that class didn't support the cast-to type. The COM [`QueryInterface()`](https://docs.microsoft.com/windows/win32/com/queryinterface--navigating-in-an-object) is an example where this kind of scenario exists. In COM, the instance is represented by an opaque `IUnknown` pointer and the only way to discover what is supported by the instance is to call `QueryInterface()` with a `GUID` representing the question of ""Does this instance support this type?"". The answer is typically a simple ""yes"" (`S_OK`) or ""no"" (`E_NOINTERFACE`). If the answer is ""yes"", a casted to instance of the type is returned, otherwise `null`. There are scenarios where the current instance may not have implemented this type but can provide an instance that does - this is called a tear-off.\r\n\r\nIn .NET, the metadata for a type is static and therefore if a type can't be cast to another type because it isn't in metadata that is correct. This means that a type has no reason to participate in the casting question. However, when implementing support for a COM scenario this rigidity isn't as beneficial since it may not be possible to know all the supported types on an instance. This proposal provides a way to let types provide an answer and an `object` instance that does satisfy the requested type eventhough the original instance does not and still adhere to the static metadata constraints of .NET.\r\n\r\nIn .NET Native there are two mechanisms to address this problem. The first, `ICastable` interface, proved to have usability issues. Usage of the `ICastable` API was error prone and had a potentially catastrophic consequence if used incorrectly - silent success or an unstable runtime. The [`ICastable` API][icastable_link] exists in the CoreCLR runtime but is not publicly exposed and exists only to support MCG scenarios.\r\n\r\nThe second approach was `CastableObject`. This approach didn't return a type but instead returned an actual `object` instance to dispatch on. The `CastableObject` type is an `abstract` type that contained some minor state for caching purposes. This approach did require inserting a new type into the user's type hierarchy. Updating the type hierarchy and the stored state of the `abstract` type made this solution more reliable, but less performant than `ICastable`.\r\n\r\nFor CoreCLR, the following proposal is based on lessons learned from .NET Native along with a recent C# language feature, [default interfaces](https://devblogs.microsoft.com/dotnet/default-implementations-in-interfaces/), that make a modified version of the `ICastable` approach easier to implement with confidence. The proposed interface followed by a usage example are described below.\r\n\r\n**Goals**\r\n\r\n- Support the [`ComWrappers` API]((https://github.com/dotnet/runtime/issues/1845)) in creating C# friendly wrappers for external `IUnknown` based objects.\r\n- Avoid having to call `QueryInterface()` for all possible supported types when an external `IUnknown` based object enters the runtime.\r\n- Support IL Linker scenarios.\r\n\r\n**Non-Goals**\r\n\r\n- Remove or alter current `ICastable` scenarios.\r\n\r\n## Proposed API\r\n\r\n```CSharp\r\nnamespace System.Runtime.CompilerServices\r\n{\r\n    /// <summary>\r\n    /// Interface used to participate in a type cast failure.\r\n    /// </summary>\r\n    public interface ICastableObject\r\n    {\r\n        /// <summary>\r\n        /// Called when an implementing class instance is cast to an interface type that\r\n        /// is not contained in the class's metadata.\r\n        /// </summary>\r\n        /// <param name=""interfaceType"">The interface type.</param>\r\n        /// <param name=""throwIfNotFound"">Indicates if the function should throw an exception rather than default(RuntimeTypeHandle).</param>\r\n        /// <returns>The type that should be used to dispatch for <paramref name=""interfaceType""/> on the current object.</returns>\r\n        /// <remarks>\r\n        /// This is called if casting this object to the given interface type would\r\n        /// otherwise fail. Casting here means the IL isinst and castclass instructions\r\n        /// in the case where they are given an interface type as the target type. This\r\n        /// function may also be called during interface dispatch.\r\n        ///\r\n        /// The returned type must be an interface type marked with the <see cref=""CastableObjectImplementationAttribute""/>, otherwise <see cref=""System. InvalidOperationException"" />\r\n        /// will be thrown. When the <paramref name=""throwIfNotFound"" /> is set to false,\r\n        /// a return value of default(RuntimeTypeHandle) is permitted. If <paramref name=""throwIfNotFound"" />\r\n        /// is true and default(RuntimeTypeHandle) is returned then <see cref=""System.InvalidCastException"" />\r\n        /// will be thrown unless an exception is thrown by the implementation.\r\n        /// </remarks>\r\n        RuntimeTypeHandle GetInterfaceImplementation(RuntimeTypeHandle interfaceType, bool throwIfNotFound);\r\n    }\r\n\r\n    /// <summary>\r\n    /// Attribute required by any type that is returned by <see cref=""ICastableObject.GetInterfaceImplementation(RuntimeTypeHandle, bool)""/>.\r\n    /// </summary>\r\n    /// <remarks>\r\n    /// This attribute is used to enforce policy in the runtime and make\r\n    /// <see cref=""ICastableObject"" /> scenarios linker friendly.\r\n    /// </remarks>\r\n    [AttributeUsage(AttributeTargets.Interface, AllowMultiple = false, Inherited = false)]\r\n    public sealed class CastableObjectImplementationAttribute : Attribute\r\n    {\r\n    }\r\n}\r\n```\r\n\r\n### Design notes\r\n\r\n- The default interface method itself will be called with a `this` pointer that by definition should implement the enclosing type (e.g. `IFooImpl`) as well as any implementing types (e.g. `IFoo`). We will need to define the exact semantics and requirements here.\r\n- Virtual Stub Dispatch (VSD) caching.\r\n    - `ICastableObject` could control casting on a per object basis, as we can easily call `GetInterfaceImplementation()` at each cast opportunity.\r\n    - `ICastableObject` would control the result of a dispatching on an interface at a per TYPE level. So, a given type could not use different default interface type (e.g. `IFooImpl`) for different instances. This would be sufficient for any plausible use of this feature for interop, but it might impact useablility for aspect oriented programming, etc. \r\n    - The end result is that a given object may or may not implement the interface, but if it does, all implementations must be the same.\r\n- By throwing an exception from the interface impl the debugger will report the exception as coming from that type. We should suggest to users of this API to utilize some debugger attributes to make everything look normal. \r\n\r\n## Usage Examples\r\n\r\nConsider the following interface and class.\r\n\r\n``` CSharp\r\n\r\ninterface IFoo\r\n{\r\n    int CallMe(int i);\r\n}\r\n\r\nclass Baz\r\n{\r\n    ...\r\n}\r\n\r\nclass Bar : ICastableObject\r\n{\r\n    ...\r\n\r\n    // Call when cast is performed on an instance of Bar but the type isn't in Bar's metadata.\r\n    RuntimeTypeHandle ICastableObject.GetInterfaceImplementation(RuntimeTypeHandle interfaceType, bool throwIfNotFound)\r\n    {\r\n        Debug.Assert(interfaceType.Value != IntPtr.Zero);\r\n\r\n        if (interfaceType == typeof(IFoo).TypeHandle)\r\n            return typeof(IFooImpl).TypeHandle;\r\n        \r\n        if (throwIfNotFound)\r\n        {\r\n            var typeName = Type.GetTypeFromHandle(interfaceType).FullName;\r\n            throw new InvalidCastException($""Don't support {typeName}"");\r\n        }\r\n\r\n        return default;\r\n    }\r\n\r\n    // An ""implemented"" interface instance that will handle ""this"" of type ""Bar"".\r\n    // Note that when this default interface implementation is called, the ""this"" will\r\n    // be typed as a ""IFooImpl"".\r\n    [CastableObjectImplementation]\r\n    public interface IFooImpl : IFoo\r\n    {\r\n        int IFoo.CallMe(int i)\r\n        {\r\n            // Perform desired action on the ""this"" pointer which will be of type Bar.\r\n            //  - Cast to some other type\r\n            //  - Unsafe.As<T>()\r\n            //  - Table look up\r\n            //  - etc.\r\n            ...\r\n        }\r\n    }\r\n}\r\n```\r\n\r\nThe following is an example of usage.\r\n\r\n```CSharp\r\nBaz z = ...;\r\n\r\n// Will result in InvalidCastException being thrown.\r\nIFoo zf = (IFoo)z;\r\n\r\nBar b = ...;\r\n\r\n// However, since Bar implements ICastableObject, GetInterfaceImplementation will be called.\r\nIFoo bf = (IFoo)b;\r\n// bf is a Bar.IFooImpl with a Bar 'this'\r\n\r\n// Will call Bar.IFooImpl.CallMe()\r\nbf.CallMe(27);\r\n```\r\n\r\n## Community impact\r\n\r\n- Expose `ICastable` request: https://github.com/dotnet/runtime/issues/23727\r\n- How MCG supported COM: https://github.com/dotnet/runtime/issues/10572#issuecomment-400129044\r\n- Discussion for `ICastable`: https://github.com/dotnet/corert/issues/4219#issuecomment-623671255\r\n- Support in `ComWrappers` API: https://github.com/dotnet/runtime/issues/35929\r\n- Mono request: https://github.com/mono/mono/issues/9423\r\n\r\n<!-- Links -->\r\n[icastable_link]: https://github.com/dotnet/runtime/blob/master/src/libraries/System.Private.CoreLib/src/System/Runtime/CompilerServices/ICastable.cs\r\n","api-approved,area-System.Runtime.CompilerServices","Add IDynamicInterfaceCastable interface","Approved API: #36654\r\n\r\n- Add `IDynamicInterfaceCastable` and `DynamicInterfaceCastableImplementation`\r\n- `IDynamicInterfaceCastable.GetInterfaceImplementation` is called as a fallback for isinst, castclass, and interface dispatch when casting in the normal way fails.\r\n- Add tests\r\n\r\ncc @AaronRobinsonMSFT @jkoritzinsky "
"System.Text.Json: Ignore null values while serializing","## Background and Motivation\r\nRecently JsonIgnoreCondition have been changed to have WhenWritingDefault rather than WhenNull.\r\nSee:\r\n![image](https://user-images.githubusercontent.com/5130190/87240149-45a5b100-c417-11ea-8535-2b1ccdbfd61c.png)\r\n\r\nWhen serving JSON for frontends, then default values of value types are extremely important. It's not like null.\r\nYou could argue that undefined and null have ""similar"" semantic in Javascript, so not having the null field serialized makes sense. It will be undefined, and checks you would do against null such as ` if (!value)` will match the undefined behavior too.\r\nWhile for value types you don't expect that it can become undefined, so you'll end up with subtle bugs after deserialization.\r\n\r\nThat's why I believe that WhenWritingNull makes a lot of sense.\r\nJSON.NET has a similar feature, see: https://www.newtonsoft.com/json/help/html/T_Newtonsoft_Json_NullValueHandling.htm\r\n\r\nRemarks:\r\n- I cannot think of deserialization usages that make sense, that's why I proposed WhenWritingNull.\r\n- Options.IgnoreNullValues is not a solution, since it recently became obsolete.\r\n\r\n## Proposed API\r\n\r\nWhenWritingNull is the new enum entry.\r\n\r\n```c#\r\npublic enum JsonIgnoreCondition\r\n    {\r\n        /// <summary>\r\n        /// Property is never ignored during serialization or deserialization.\r\n        /// </summary>\r\n        Never = 0,\r\n        /// <summary>\r\n        /// Property is always ignored during serialization and deserialization.\r\n        /// </summary>\r\n        Always = 1,\r\n        /// <summary>\r\n        /// If the value is the default, the property is ignored during serialization.\r\n        /// </summary>\r\n        WhenWritingDefault = 2,\r\n        /// <summary>\r\n        /// If the value is null, the property is ignored during serialization.\r\n        /// </summary>\r\n        WhenWritingNull = 3,\r\n    }\r\n```\r\nWhile working on a regression for https://github.com/dotnet/runtime/issues/38800 I wrote a PR that fixed both the regression and proposed the change, see here: https://github.com/dotnet/runtime/pull/38811.\r\nThat should have been separate PRs, so the PR got rejected, but you can see a baseline there.\r\n\r\n## Usage Examples\r\n\r\nIn global options:\r\n\r\n```c#\r\npublic class MyClass\r\n{\r\n    public int[] ReferenceType { get; set; }\r\n\r\n    public int ValueType { get; set; }\r\n}\r\n\r\n[Fact]\r\npublic static void Serialize_value_type_but_not_reference_type()\r\n{\r\n    var options = new JsonSerializerOptions\r\n    {\r\n        DefaultIgnoreCondition = JsonIgnoreCondition.WhenNull\r\n    };\r\n\r\n    string json = @""{""""ReferenceType"""":null, """"ValueType"""":18}"";\r\n\r\n    var obj = JsonSerializer.Deserialize<MyClass>(json, options);\r\n\r\n    // Deserialize\r\n    Assert.Null(obj.ReferenceType);\r\n    Assert.Equal(18, obj.ValueType);\r\n\r\n    // Deserialize\r\n    obj = new MyClass();\r\n    json = JsonSerializer.Serialize(obj, options);\r\n    Assert.Equal(@""{""""ValueType"""":0}"", json);\r\n}\r\n```\r\n\r\nOn top of properties:\r\n\r\n```c#\r\npublic class MyClass\r\n{\r\n    [JsonIgnore(Condition = JsonIgnoreCondition.WhenWritingNull)]\r\n    public int[] ReferenceType { get; set; }\r\n\r\n    public int ValueType { get; set; }\r\n}\r\n\r\n[Fact]\r\npublic static void Serialize_value_type_but_not_reference_type()\r\n{\r\n    string json = @""{""""ReferenceType"""":null, """"ValueType"""":18}"";\r\n\r\n    var obj = JsonSerializer.Deserialize<MyClass>(json);\r\n\r\n    // Deserialize\r\n    Assert.Null(obj.ReferenceType);\r\n    Assert.Equal(18, obj.ValueType);\r\n\r\n    // Deserialize\r\n    obj = new MyClass();\r\n    json = JsonSerializer.Serialize(obj);\r\n    Assert.Equal(@""{""""ValueType"""":0}"", json);\r\n}\r\n```","api-approved,area-System.Text.Json","Add JsonIgnoreCondition.WhenWritingNull","Fixes https://github.com/dotnet/runtime/issues/39152"
"setup: implement an .exe autoupdate utility with dependency resolution","As a second part of #4214:\r\n- we need a custom utility which will download and install dotnet core if necessary before starting the msi installation\r\n- we should embed the PT msi installer in it, to handle the direct download from /releases page case\r\n- the utility should show an error with an instructions on where to get dotnet core if it failed to install it\r\n- it should be standalone and show installation/update status\r\n","Area-Setup/Install,Issue-Feature,Resolution-Fix-Committed","Autoupdate: implement updating bootstrapper utility","<!-- Enter a brief description/summary of your PR here. What does it fix/what does it change/how was it tested (even manually, if necessary)? -->\r\n## Summary of the Pull Request\r\n- implement bootstrapper utility which embeds .msi installer\r\n- refactor notification library\r\n- CI\r\n\r\n<!-- Please review the items on the PR checklist before submitting-->\r\n## PR Checklist\r\n* [x] Applies to #4983\r\n\r\n<!-- Provide a more detailed description of the PR, other things fixed or any additional comments/features here -->\r\n## Detailed Description of the Pull Request / Additional comments\r\nSince we need to display toast notifications from the bootstrapper, and that requires it to have a shortcut, I've added dynamic icon creation functionality. However, Windows doesn't update its internal app list immediately, so we must sleep for 3s before showing the first notification. That will be fixed when we know how to register the app via registry (perhaps next Monday). Also, there's a known issue that we cannot determine if the bootstrapper was launched manually or during the update procedure, so for 0.20 the updating user will need to click through the msi dialogs. For later versions that's fixed by adding -silent flag during update.\r\n\r\n<!-- Describe how you validated the behavior. Add automated tests wherever possible, but list manual validation steps taken as well -->\r\n## Validation Steps Performed\r\nPreparation\r\n- build my branch as v0.20 and publish it in my repo at\r\n- [build 0.19.2 (1a2cd2a) with my repo test path as an update endpoint](https://github.com/yuyoyuppe/attachments/releases/download/v0.22/Yuyoyuppe-PowerToysSetup-0.19.2-x64.msi)\r\n\r\n0.19.2 update via update now:\r\n0.19.2 update via update at next launch:\r\n0.19.2 elevated update via update now:\r\n0.19.2 update via check for updates:\r\n- works\r\n- PT is updated\r\n\r\n2) Launching the bootstrapper manually on a clean VM w/ no:\r\n- dotnet is installed\r\n- PT is installed\r\n"
"[launcher, tracker] Setting to always clear query on new launch","\r\n![vl9jLZAIRn_Trim-output](https://user-images.githubusercontent.com/65631993/82387225-1a749600-9a54-11ea-8e53-7f5a316b176d.gif)\r\nas you can see it goes to the same window i searched before . I am not very good at explaining i hope you can get what im trying to say","Help Wanted,Product-Launcher,Product-Settings,Resolution-Fix-Committed","[PowerToys Run] Implemented Setting to Clear Search Query when PowerToys Run is Launched","## Summary of the Pull Request\r\n\r\nThis pull requests adds an option in the setting which clears the previous Search Query when PowerToys Run is launched again.\r\n\r\n## References\r\n\r\n## PR Checklist\r\n* [x] Applies to #3237 \r\n* [x] CLA signed. If not, go over [here](https://cla.opensource.microsoft.com/microsoft/PowerToys) and sign the CLA\r\n* [x] Tests added/passed (Checked for ""Passed"", no new automatic tests added)\r\n* [?] Requires documentation to be updated \r\n* [ ] I've discussed this with core contributors already. If not checked, I'm ready to accept this work might be rejected in favor of a different grand plan. Issue number where discussion took place: #xxx\r\n\r\n## Detailed Description of the Pull Request / Additional comments\r\n\r\nWhen a new setting is enabled via the settings, it will clear the searchquery which was previously entered when a new PowerToys Run session is started.\r\n\r\nImage showing the new setting i added.\r\n![ClearThePreviousQueryOnLaunch](https://user-images.githubusercontent.com/16852398/87457782-3e45f980-c609-11ea-9462-bbbfedf68ad6.png)\r\n\r\nGIF showing the new behavior (when enabled and running in Release mode)\r\n![HideOnLaunch3](https://user-images.githubusercontent.com/16852398/87470546-34c68c80-c61d-11ea-9c2d-aa39b79f2068.gif)\r\n\r\n## Validation Steps Performed\r\n\r\n- i enabled the new settings on the PowerToys Run tab in the settings tray\r\n- i pressed ALT-TAB to activate it, searched for ""Feedback Hub""\r\n- i pressed ALT-TAB again to dismiss PowerToys Run\r\n- i pressed ALT-TAB again \r\n- i expect there to be no search query input / search results.\r\n\r\nSame steps are executed when the setting has been disabled and the search query has not been affected."
"SourceControlInputBox.visible is only in vscode.proposed.d.ts","@joaomoreno my SCM extension has no use for the input box, so after creating its instance using scm.createSourceControl I want to set .inputBox.visible=false\r\n\r\nBut visible is only defined in vscode.proposed.d.ts so I get this error reported when I save my change:\r\n\r\n`Property 'visible' does not exist on type 'SourceControlInputBox'.`\r\n\r\nIt seems the property first got introduced by https://github.com/microsoft/vscode/pull/60051 but that caused a problem and had to be reverted on 24-Oct-2018 by https://github.com/microsoft/vscode/commit/fb1ed7927103006a8be8c42ea470126799b40ee6, which in turn was reverted later the same day by https://github.com/microsoft/vscode/commit/63da98253cf1c89e1e5e1691667072c8adf6a158\r\n\r\nIt passed testing on 30-Oct-2018 under #62068\r\n\r\nMore recently (4-Oct-2019) https://github.com/microsoft/vscode/pull/81982 (still open) has made use of the visible property despite still only being proposed. Perhaps it can do this because it's the built-in Git SCM rather than an extension.\r\n\r\nCan this API be finalized soon?\r\n\r\n\r\n","api-finalization","Finalize SourceControlInputBox.visible","There was actually no `proposed` runtime check here at all ðŸ˜¨ .\r\nFixes #90499\r\n"
"Status: focused entry should use orange border when using the high contrast theme","<!-- âš ï¸âš ï¸ Do Not Delete This! feature_request_template âš ï¸âš ï¸ -->\r\n<!-- Please read our Rules of Conduct: https://opensource.microsoft.com/codeofconduct/ -->\r\n<!-- Please search existing issues to avoid creating duplicates. -->\r\n\r\nTo be consistent with the rest of the workbench we should consider:\r\n- Use the orange borders for the active element instead of the blue one\r\n- Remove the background color as I do not see it being used anywhere else for the active element\r\n\r\n","accessibility,feature-request,help wanted,verification-needed,verified","Fixes focused status bar entry should use orange border when using the high contrast theme","<!-- Thank you for submitting a Pull Request. Please: \r\n* Read our Pull Request guidelines:\r\n  https://github.com/Microsoft/vscode/wiki/How-to-Contribute#pull-requests.\r\n* Associate an issue with the Pull Request.\r\n* Ensure that the code is up-to-date with the `master` branch.\r\n* Include a description of the proposed changes and how to test them. \r\n-->\r\n\r\nThis PR fixes #99350\r\n"